customer_id,customer_name,total_sales,total_profit
CC-16649-79769,Charles Carter,11501.0,1686.0
DB-71954-63594,Danielle Brooks,2298.0,239.0
JS-50655-69183,Jeremy Soto,20937.0,4245.0
DB-67556-27860,David Boyd,8771.0,1512.0
EW-88828-50303,Ethan White,687.0,56.0
BG-47142-37246,Brittney Gutierrez,1037.0,148.0
HC-79558-95499,Heather Carter,6680.0,1743.0
ST-15777-24702,Steve Thomas,13261.0,2225.0
DR-49364-80998,Danielle Roy,8312.0,1469.0
JK-11972-31353,Jonathan Kelley,10456.0,1976.0
LS-95613-44037,Latoya Sanders,11065.0,2097.0
SH-17917-63728,Scott Hayes,8111.0,1397.0
KH-33297-63861,Kathryn Hendrix,7022.0,1295.0
RT-87632-12487,Rebecca Turner,11990.0,2079.0
DH-99426-71897,Debra Hahn,15478.0,2903.0
TJ-51897-54328,Timothy Johnson,2506.0,221.0
CL-81193-44195,Christopher Lee,8259.0,1584.0
KG-75053-96245,Kathryn Green,128.0,38.0
SB-37195-76223,Stephen Burton,376.0,34.0
DS-66963-11436,Deborah Serrano,13786.0,2240.0
CN-36274-65308,Carl Nelson,11568.0,2438.0
ES-36026-45125,Edward Serrano,1452.0,338.0
MS-33104-12330,Michael Schultz,1335.0,233.0
MZ-76401-10473,Mary Zamora,7176.0,1311.0
RG-14536-48603,Rebecca Gibson,11808.0,1773.0
NS-98788-25784,Nicholas Smith,497.0,38.0
MM-85074-56821,Michael Morales,10421.0,1796.0
RH-23945-45153,Robert Hess,4198.0,1076.0
JL-34255-12302,Jose Long,6846.0,1312.0
MW-26822-66330,Mr. Keith White,11310.0,1936.0
BH-10996-92451,Bryan Hopkins,9448.0,1690.0
JN-36992-63012,Julie Newton,481.0,43.0
SP-81899-86410,Sarah Parks,18035.0,2100.0
MM-77761-87767,Melissa Mcdonald,9797.0,1558.0
MD-48053-94708,Melissa Allen DDS,682.0,52.0
BP-16679-54809,Brenda Parker,8556.0,1417.0
ML-29836-11837,Melissa Lamb,4262.0,771.0
SK-21467-84842,Sarah Kim,17205.0,3337.0
TR-75407-74542,Timothy Reed,7429.0,1309.0
AS-97008-96823,Anthony Shepherd,304.0,49.0
AF-70783-78268,Angela Foster,7102.0,1170.0
AP-63264-88786,Adam Palmer,1138.0,190.0
DR-33329-52500,Dr. Jesse Reyes,620.0,94.0
WR-37328-79490,William Rogers,1286.0,214.0
LD-54568-75748,Lori Stephens DDS,1061.0,191.0
BW-42185-28728,Belinda Woodard,14052.0,2022.0
TB-42883-52200,Tabitha Barton,7806.0,1326.0
ND-57336-80172,Nicole Davis,16059.0,2901.0
CB-39640-99136,Caroline Brooks,595.0,125.0
ME-23369-48553,Michael Ellis,11014.0,2077.0
RA-17199-34218,Rebecca Alvarez,941.0,76.0
JR-17805-41645,Jeffrey Rodriguez,641.0,125.0
GW-56406-78707,Gregory Williams,571.0,119.0
JM-67162-72506,Jeremiah Munoz,6796.0,1337.0
DC-30142-50109,Diana Cohen,9634.0,1623.0
SV-94416-53609,Sharon Valencia,6825.0,1263.0
AH-46190-83914,Adam Haley,1381.0,140.0
CW-65959-18770,Carolyn Winters,595.0,151.0
KM-14609-16726,Kathleen Mcgrath,145.0,40.0
KS-75098-17579,Kevin Spencer,1211.0,186.0
JF-73909-13496,Joe Fitzgerald,5512.0,1050.0
AR-63935-12381,April Rose,822.0,171.0
JH-21422-94507,Jesus Hall,276.0,66.0
TJ-90256-16375,Theresa Jarvis,8683.0,1472.0
JA-78297-63842,John Armstrong,34882.0,4949.0
CS-95296-42166,Carol Soto,3363.0,475.0
MW-37352-98336,Michelle Warner,7754.0,1383.0
EJ-33896-71534,Eric Jacobs,18198.0,4350.0
BE-46879-27773,Benjamin Escobar,10083.0,1412.0
SK-11926-97816,Stephanie Krause,1355.0,242.0
DR-81415-94682,David Rodriguez,1770.0,307.0
ED-78238-47833,Emily Dickson,8235.0,1553.0
KA-12321-85020,Kelsey Alvarez,8984.0,1479.0
EM-51780-36738,Eric Martinez,298.0,56.0
CB-45650-90192,Caleb Brown,16601.0,2635.0
MW-62510-40648,Mary Ward,1573.0,278.0
AE-33622-97029,Anna Espinoza,11362.0,2181.0
JC-20032-57467,Jeremy Cortez,839.0,209.0
BS-42455-90764,Brian Stevens,7047.0,1358.0
AK-31865-22255,Ann Knight,5971.0,847.0
MR-57757-29288,Mary Rose,444.0,115.0
DR-43032-59065,Diana Robinson,6949.0,961.0
KL-68809-86421,Kevin Lewis,12053.0,1965.0
JL-75474-65640,Joseph Lewis,17897.0,2535.0
MG-96014-60670,Michael Gordon,463.0,97.0
WJ-28533-77658,William Johnson,6452.0,977.0
CA-41465-98052,Cristian Anderson,1110.0,138.0
LF-37018-26836,Lee Flynn,12172.0,2027.0
CM-55130-71209,Christine Miranda,8111.0,1417.0
PT-46002-82453,Patrick Trujillo,7344.0,1082.0
BW-35343-19025,Brandon Wise,1677.0,212.0
AM-39014-90830,Alyssa Cox MD,1809.0,209.0
JT-75838-17601,Jamie Taylor,6952.0,1143.0
LM-93437-23404,Lynn Martin,704.0,92.0
EM-54786-71615,Erik Mitchell,8051.0,1176.0
DM-92848-28978,David Martin,9316.0,1535.0
JL-53716-44077,Jonathan Lewis,729.0,149.0
DM-45343-98704,Drew Moses,13040.0,2548.0
TO-82190-97437,Tiffany Odom,577.0,122.0
JP-19362-89446,Jonathan Peterson,710.0,91.0
RH-98141-43184,Richard Hodges,13100.0,1550.0
KW-11220-22007,Kimberly Wood,10479.0,2094.0
EP-76743-57941,Elizabeth Scott PhD,892.0,124.0
DJ-91542-69667,Danielle Johnson,228.0,32.0
SL-90559-63116,Shane Lee,400.0,107.0
KJ-46493-73290,Kimberly Jordan,247.0,38.0
DL-75703-81306,Douglas Lee,6976.0,979.0
WF-93431-75945,Wanda Fernandez,10416.0,1737.0
RH-63985-80864,Robert Hall,1001.0,147.0
KA-78076-99145,Kevin Anderson,13440.0,2139.0
SG-61757-99801,Samuel Garcia,2129.0,253.0
KH-72267-53213,Kathryn Ho,9840.0,1407.0
JH-25513-75063,Justin Hernandez,5239.0,879.0
MW-29622-74905,Michael Washington,1684.0,257.0
JR-97900-39685,Jennifer Ryan,9162.0,1353.0
AN-88843-72305,Angela Nguyen,12825.0,2155.0
AR-30918-29467,Angel Robbins,141.0,13.0
LB-69609-10610,Lindsey Brown,1110.0,155.0
AS-40912-66417,Amanda Stephens,3292.0,432.0
AJ-12081-38400,Alicia Jones,474.0,50.0
EE-48079-66019,Eric Elliott,23442.0,5162.0
DH-40652-63118,Dawn Harrison,9529.0,1599.0
AJ-13479-32101,Alexandra Jennings,13354.0,2044.0
NW-80343-89219,Nicholas Williams,8320.0,1852.0
JH-15483-17327,John Howard,666.0,85.0
EH-38996-48230,Erica Hahn,61.0,9.0
JG-91725-95078,Jack Gates,1313.0,230.0
RC-46637-76772,Rebecca Campbell,261.0,40.0
JT-61666-10050,Jacob Tucker,7058.0,1287.0
JW-97772-87535,Joyce Wood,7056.0,1048.0
PJ-72661-18301,Pamela Jensen,777.0,141.0
JC-92210-58105,James Choi,5309.0,942.0
MN-17213-95880,Mark Nicholson,12637.0,2514.0
AF-97145-70480,Aaron Fox,10783.0,1776.0
PW-47014-35254,Paula Whitehead,12703.0,2298.0
ER-90521-22727,Edward Rivera,8765.0,1580.0
AP-87139-98614,Amy Paul,10474.0,1510.0
SM-60733-63514,Stephen Martin,11295.0,2543.0
ES-39815-39227,Elizabeth Sawyer,571.0,131.0
MS-13228-23124,Meredith Smith,16130.0,3043.0
MB-63113-41531,Matthew Burch,1550.0,408.0
NB-44403-40490,Nichole Baker,10795.0,2080.0
ML-23905-29419,Mrs. Marilyn Lewis,625.0,96.0
BB-43054-29769,Brittany Brown,8520.0,1594.0
ML-80539-43586,Marie Lin,1226.0,251.0
MG-49128-59302,Michael Graham,14459.0,1952.0
KT-92040-72526,Katherine Thomas,7930.0,1234.0
CM-46470-27388,Christopher Mckenzie,2744.0,445.0
CR-50495-64582,Christine Reynolds,9244.0,1686.0
JR-46694-55476,Jonathan Rose,316.0,67.0
TD-66309-73111,Tony Duncan,527.0,73.0
DR-62926-20797,David Reeves,7949.0,1438.0
RH-31854-48719,Ryan Hall,1154.0,236.0
LG-97901-99212,Lisa Gonzales,51.0,11.0
MM-65693-65417,Monique Moody,6790.0,1038.0
AW-49788-99476,Amy Wright,3705.0,382.0
LH-28274-33312,Lauren Hill,1127.0,208.0
DP-92496-45193,Daniel Price,1597.0,290.0
BH-45682-90605,Barry House,1092.0,153.0
AM-30199-91161,Amy Martinez,1264.0,287.0
ER-80114-39768,Eric Rodriguez,7796.0,1892.0
JR-22704-17974,Jonathan Reyes,9949.0,1693.0
JH-55743-45325,Jessica Hansen,759.0,109.0
ST-16866-43501,Sherry Taylor,9725.0,1472.0
JH-46832-88532,Jeremiah Hansen,914.0,194.0
JH-12814-91509,Janet Hernandez,27118.0,4502.0
JG-77939-94756,Jodi Garcia,1331.0,222.0
JM-76195-87795,Joseph Miles,6129.0,1029.0
ET-65811-76146,Elizabeth Thomas,778.0,92.0
BW-76183-70124,Brianna Walters,978.0,168.0
RM-56655-62592,Robert Mcdaniel,8589.0,1432.0
JR-51481-80584,Joseph Ross,5639.0,831.0
SP-63810-54284,Shane Perez,300.0,37.0
CR-84473-20607,Cameron Ray,10408.0,1901.0
CL-68732-62435,Cynthia Long,883.0,219.0
IW-34707-76069,Isaiah Williamson,91.0,23.0
NM-23315-34904,Nicole Cook MD,1552.0,374.0
AG-43310-29182,Amanda Garcia,1269.0,170.0
MR-75804-85309,Michael Reed,4689.0,819.0
AR-72423-28696,Anne Richards,11389.0,1782.0
XA-64733-32200,Xavier Ashley,4164.0,967.0
TS-86947-63674,Tammy Salazar,9525.0,1594.0
RP-47519-77317,Rebecca Parker,6738.0,1101.0
AC-25623-62811,Aaron Carroll,7358.0,1380.0
BC-68040-17803,Brooke Coleman,4813.0,987.0
LJ-90882-15593,Louis Johnson,9160.0,2459.0
MA-59650-28737,Melissa Aguirre,2469.0,314.0
SM-12769-80681,Shelby Mcdonald,6871.0,1377.0
DW-29472-42684,David Wiggins,478.0,55.0
RH-78465-13909,Randy Huerta,2586.0,354.0
SL-56662-92317,Susan Lopez,20544.0,2908.0
EO-67473-39934,Elizabeth Olson,503.0,53.0
SR-61290-30665,Stanley Rodriguez,8406.0,1506.0
MK-98443-95222,Michael Kelly,658.0,90.0
NB-23067-46234,Nicole Barnes,10287.0,1986.0
RB-43707-55137,Robin Bauer,10446.0,1896.0
DM-80767-13172,Dr. Katelyn Leach MD,1300.0,248.0
MM-49817-62222,Melissa Martin,7026.0,1327.0
DB-37216-18345,Donald Berry,640.0,143.0
CZ-40352-92707,Christine Zuniga,9240.0,1099.0
RS-57941-92119,Roger Scott,367.0,34.0
CH-28265-70098,Christine Hammond,11548.0,2022.0
TW-75850-92134,Tonya Winters,8105.0,1436.0
RM-51099-77924,Robyn Mendez,509.0,81.0
KL-94468-31648,Kimberly Love,14142.0,3036.0
AH-94028-39517,Austin Huber,343.0,100.0
AS-57907-79442,Abigail Snow,7659.0,1486.0
ML-32500-38229,Mark Lozano,1247.0,212.0
DM-40335-93550,Deborah Miller,1040.0,95.0
LK-41828-95144,Leslie Kidd,8482.0,1312.0
RW-64652-25509,Raymond Williams,9918.0,1830.0
JT-37954-87966,James Travis,3606.0,660.0
JW-51946-58564,Jason Wilson,9749.0,1703.0
CW-35873-91427,Cynthia Williams,9529.0,1357.0
TC-87967-58212,Tiffany Cook,613.0,91.0
AR-53498-98381,Ariana Robinson,18964.0,3205.0
AY-44759-31677,Allison Yang,1121.0,238.0
JW-22453-52363,Johnny Wright,11494.0,1607.0
MB-58379-73000,Michelle Baker,1074.0,169.0
DR-11134-54172,Donna Rogers,186.0,41.0
BL-31016-46128,Beverly Lucas,1444.0,158.0
DM-63283-38552,Daniel Maynard,9130.0,1658.0
GM-68458-26448,Gerald Moore,326.0,95.0
AS-70703-66515,Amanda Smith,12985.0,2179.0
MB-90244-55087,Michelle Berry,482.0,95.0
DC-81418-95692,Darrell Clark,209.0,54.0
DB-18241-51706,Donna Barron,1294.0,333.0
SJ-74772-55941,Susan Johns,211.0,33.0
HH-83971-40379,Heather Hernandez,318.0,73.0
JS-89761-70738,Joseph Smith,460.0,33.0
JV-62441-11737,Jennifer Velasquez,5619.0,971.0
RL-34943-59606,Robert Lee,8904.0,1563.0
HC-48966-93672,Hector Collins,7341.0,1129.0
AT-29233-86704,Ariel Thomas,859.0,113.0
JT-99965-50114,Joshua Tran,3163.0,577.0
VW-69938-74646,Vanessa Walsh,6921.0,1142.0
MW-69986-13942,Matthew Williams,125.0,7.0
CM-38129-33113,Chloe Matthews,13230.0,2634.0
KJ-31714-59838,Katherine Jimenez,9557.0,1503.0
MG-50803-78418,Michael Garcia,8665.0,1592.0
LP-84040-63960,Luis Morris PhD,7958.0,1104.0
JT-92248-89924,Juan Tran,9625.0,1712.0
DJ-16794-89313,Denise Johnson,466.0,117.0
MT-13949-55541,Meghan Trevino,1701.0,305.0
BS-10086-91181,Brianna Sanders,338.0,71.0
KR-11517-55696,Kimberly Robles,4942.0,930.0
RS-40196-80130,Ryan Sutton,384.0,57.0
CW-80207-58303,Courtney Ware,412.0,108.0
JM-70920-64134,John Miller,10337.0,1892.0
JM-89063-84532,John Miller,5252.0,944.0
CH-23565-20095,Christopher Hernandez,187.0,56.0
MH-63417-76955,Maria Hernandez,573.0,97.0
AD-85322-50877,Ashley Dawson,2544.0,311.0
GH-81603-64816,Gregory Hernandez,10882.0,2191.0
DF-99933-26096,Donald Francis,7952.0,1178.0
BM-51261-44533,Brittany Willis MD,6047.0,1247.0
GH-88517-69755,Gregory Hoover,1759.0,312.0
SW-92889-12710,Sara Waller,1133.0,211.0
DG-48512-22707,Darren Gomez,319.0,61.0
JM-17197-97761,Jessica Mcneil,768.0,156.0
NA-40672-76604,Nathan Aguilar,7760.0,1441.0
LP-84221-84451,Linda Perry,10028.0,1613.0
HC-29516-79376,Heather Cervantes,1409.0,199.0
JS-47223-59730,John Shaw,8442.0,1627.0
MP-83934-89747,Mark Pacheco,10425.0,3031.0
MJ-34913-26295,Michael Johnson,8585.0,1432.0
EE-26534-87028,Eric Edwards,8045.0,1142.0
JL-68278-94431,Joshua Lewis,4629.0,788.0
TH-53049-79611,Timothy Hill,7405.0,1284.0
KG-20509-53924,Kevin Gonzales,18335.0,3107.0
WC-16628-79255,Wesley Chen,369.0,60.0
MP-19846-58401,Monique Perry,90.0,26.0
DB-37159-17875,Dennis Brown,10979.0,1950.0
CP-13916-26130,Cameron Perez,1615.0,428.0
AS-15520-38837,Angela Smith,4600.0,700.0
CW-91930-23002,Cassandra Williams,586.0,156.0
JR-57196-47419,Jonathan Rich,618.0,140.0
MD-65912-37177,Michelle Douglas,26296.0,5740.0
TF-26671-22755,Thomas Fowler,786.0,135.0
KW-62272-87798,Krystal Walter,9038.0,1688.0
VM-27837-68284,Victoria Moore,17305.0,3549.0
JB-40308-32293,Jacob Burke,330.0,45.0
MB-74279-37577,Michael Baker,807.0,125.0
AM-41116-52840,Angela Mccall,1408.0,200.0
PR-20443-41758,Paul Rodgers,1005.0,176.0
JG-43180-63507,Jacob Galloway,5684.0,785.0
AL-67319-31785,Aimee Lee,7072.0,1088.0
AH-62516-64972,Annette Hansen,722.0,80.0
LY-35525-77874,Linda Young,396.0,98.0
KC-59574-18786,Krystal Chan,10462.0,2055.0
NH-15997-32552,Nicole Henderson,4672.0,846.0
MB-69986-52579,Mary Braun,109.0,8.0
CB-89342-16827,Carol Beard,10272.0,2963.0
SS-88354-18433,Sean Spencer,143.0,40.0
LL-95390-94835,Larry Levy,1295.0,276.0
MS-55975-90233,Matthew Solis,2961.0,507.0
TZ-37991-31990,Tracy Zhang,655.0,74.0
JR-70940-17611,Jeffrey Rojas,7118.0,1381.0
DS-48166-16242,Deborah Smith,1207.0,120.0
MC-36857-34024,Michelle Cook,8960.0,1539.0
PM-24542-68332,Pamela Martin,17518.0,4135.0
JH-94869-75132,Jeanette Hughes,455.0,46.0
MW-81707-39090,Michael Woods,1751.0,260.0
PP-19738-13427,Pamela Perez,93.0,28.0
JO-43650-94464,James Ortega,148.0,39.0
LR-84101-33249,Levi Ruiz,7119.0,1121.0
CR-62574-97744,Crystal Reed,22088.0,4209.0
JM-29316-73339,Jamie Lopez MD,9501.0,1558.0
WG-66025-12933,William Galloway,12269.0,2530.0
BA-15075-21462,Brandy Allen,15369.0,2785.0
KB-59551-51635,Kristine Brooks,1298.0,301.0
SA-49487-47626,Stacey Anderson,699.0,61.0
KC-79787-71003,Karen Castillo,14675.0,2841.0
KM-58828-25893,Kristin Mitchell,851.0,89.0
JC-34852-64318,Jeffrey Chapman,673.0,73.0
JS-87408-21299,Jeffrey Scott,6353.0,1297.0
DB-38951-98872,David Barnes,2201.0,549.0
KG-81493-60805,Kathryn Green,799.0,65.0
MJ-59800-42233,Michael Jones,1822.0,395.0
CS-60731-85411,Christopher Sparks,10461.0,1690.0
KH-42532-96631,Kimberly Hanson,10139.0,1646.0
LD-93554-37785,Lori Blankenship DDS,20972.0,4209.0
TK-97509-27568,Timothy Knight,221.0,12.0
PM-77288-77322,Pamela Mccall,9666.0,1624.0
AL-57988-35523,Alison Lowe,11072.0,2127.0
SM-92662-21835,Stacey Mccarty,770.0,181.0
CN-72481-63146,Chelsea Nelson,88.0,13.0
JY-61877-89851,James Young,1609.0,281.0
AA-89314-34914,Amy Adams,8803.0,1702.0
DL-50174-41831,Debra Lynch,9418.0,1589.0
TS-97424-33332,Timothy Singleton,214.0,12.0
PM-39829-34798,Patrick Morgan,907.0,161.0
KW-41422-87124,Krista White,7590.0,1202.0
DH-13649-41075,Dustin Hill,1130.0,255.0
MS-39460-38127,Mark Sullivan,1249.0,207.0
BW-39901-76930,Beverly Williams,244.0,22.0
NB-38303-32303,Natasha Barrett,552.0,140.0
MP-50378-27046,Morgan Pierce,184.0,13.0
JF-72867-95874,Joshua Fisher,9329.0,1607.0
JS-49170-86018,Jordan Swanson,8097.0,1472.0
EH-86854-72202,Elizabeth Hall,641.0,119.0
DM-13844-67961,Deborah Mendoza,998.0,215.0
WH-21826-87059,William Holmes,1447.0,265.0
TS-16052-30591,Tony Smith,1236.0,220.0
KD-96394-74167,Krista Delgado,1983.0,448.0
AR-23641-99575,Ann Rojas,594.0,75.0
MR-24075-31747,Melvin Richardson,4156.0,726.0
DD-22272-31647,Deborah Davis,8642.0,1669.0
JH-12506-25580,Jennifer Hatfield,371.0,96.0
RB-56437-92397,Ryan Brown,7334.0,1522.0
MN-32942-42401,Michael Nelson,317.0,64.0
JS-23194-97127,Joe Sutton,6841.0,1019.0
AM-16275-78474,Allen Price MD,153.0,31.0
EW-55409-44997,Elizabeth Weiss,13447.0,1574.0
JK-15694-24857,Jeffery Kim,1790.0,208.0
JL-59485-95144,Jennifer Lopez,10993.0,2136.0
JD-52604-17788,Jason Long DDS,7381.0,1304.0
JC-54307-53848,Justin Carroll,11018.0,1748.0
DA-48211-82971,Dennis Allen,577.0,73.0
MW-72339-81967,Mary Williams,6764.0,1007.0
TM-77217-58573,Timothy Myers,245.0,72.0
AB-60355-51790,Anthony Baldwin,524.0,95.0
MR-54218-53503,Meghan Rodriguez,780.0,140.0
DW-39844-28999,David Waters,528.0,129.0
MG-36777-70946,Margaret Garcia,499.0,94.0
TG-87706-19063,Tiffany Gonzalez,23357.0,2845.0
JR-65579-96816,James Rogers,89.0,9.0
CW-77630-11397,Carolyn Webb,182.0,22.0
AP-26573-84196,Austin Perkins,11969.0,2504.0
JS-28344-90863,Jonathan Shea,158.0,33.0
MJ-65761-53206,Melissa Johnson,7964.0,1471.0
MM-62824-26339,Mr. David Martinez,10164.0,1680.0
WB-59166-99268,Wendy Burton,6396.0,1009.0
CT-50985-88139,Christopher Taylor,2242.0,344.0
JB-75728-47458,Jeremy Bryant,8065.0,1500.0
MM-96380-98086,Michael Murray,26043.0,4611.0
VB-28424-42000,Vicki Byrd,600.0,56.0
JH-36332-84643,Jorge Holmes,816.0,211.0
AW-41561-83020,Andrew Wilson,1337.0,211.0
JB-17497-90007,Jillian Baldwin,964.0,165.0
BH-69863-59556,Brandi Hill,12038.0,2339.0
WG-27221-80371,William Garcia,7635.0,1376.0
NM-32179-24234,Nicholas Mcdonald,1668.0,367.0
JL-32746-76218,Jennifer Leon,149.0,12.0
TC-25132-63966,Troy Clark,9019.0,1784.0
NC-86256-46338,Nancy Curtis,740.0,139.0
MS-62015-94410,Matthew Smith,4066.0,747.0
BH-72667-83867,Brad Hensley,220.0,23.0
JF-40120-77930,Jennifer Franklin,219.0,50.0
CW-54253-35722,Catherine Wright,383.0,48.0
RM-61794-54720,Robin Martin,248.0,63.0
WS-67083-14725,Wesley Stokes,1655.0,353.0
SR-47948-32537,Sarah Robinson,6862.0,1320.0
