customer_id,customer_name,total_sales,total_profit
ET-15227-58170,Eddie Tucker,17420.0,4042.0
RW-73992-24067,Robert Watkins,16083.0,2925.0
LG-35428-36225,Laurie Gonzales,2493.0,457.0
RE-99643-50020,Regina Edwards,8041.0,1499.0
AD-14175-50331,Andrew Diaz,10471.0,1707.0
BA-66593-99928,Brandon Allen,1029.0,150.0
LF-13154-33135,Laura Fuller,240.0,29.0
JD-22677-38236,Justin Day,803.0,147.0
HR-21948-51628,Heidi Rush,17144.0,2530.0
AH-58805-13868,Anthony Hunter,1454.0,278.0
RG-63181-89424,Robert Garrison,529.0,103.0
RM-61376-43412,Rebecca Mccarthy,1894.0,285.0
CB-92688-55612,Clayton Bell,1535.0,293.0
CM-83669-31807,Cassidy Morris,425.0,106.0
MG-27585-13569,Margaret Gonzalez,7069.0,1222.0
MG-52005-45946,Matthew Gibson,9759.0,1508.0
KA-22510-75482,Kelly Anderson,10821.0,1994.0
JG-58597-77600,Jay Garcia,7493.0,1222.0
LP-43197-66143,Lauren Ryan PhD,2235.0,330.0
AW-80506-21236,Alexis Williams,1389.0,204.0
RB-18904-42471,Robert Brown,21431.0,3717.0
NR-23092-57064,Nicole Richards,12754.0,2524.0
SR-69314-39042,Samuel Roberts,544.0,43.0
JR-78902-74423,John Romero,7723.0,1463.0
WO-66871-67421,Wyatt Orozco,12276.0,2218.0
CC-57862-68392,Cassandra Cross,15115.0,2835.0
SH-92355-94959,Sarah Hall,449.0,60.0
JM-33052-53040,Jennifer Morse,10641.0,1444.0
JM-47723-87312,Jean Mcdaniel,5107.0,660.0
JW-45046-39844,Julie Wells,11529.0,2078.0
SC-94478-71178,Stephanie Clark,8917.0,1885.0
MR-59106-82004,Melissa Richmond,1080.0,171.0
AC-99444-62020,Adam Coleman,1611.0,385.0
KM-74618-16022,Kathryn Macias,8177.0,1464.0
TN-17993-49670,Taylor Nelson,9590.0,1721.0
BH-21720-10035,Beverly Harvey,152.0,32.0
MW-23653-91820,Michelle Wells,938.0,219.0
AP-71150-41288,Anthony Perez,12435.0,2465.0
JT-31555-92569,John Tyler,13165.0,2552.0
RK-16202-42675,Richard Knight,13784.0,2245.0
RL-40724-52063,Regina Lopez,20815.0,4763.0
JR-92363-81372,James Rodriguez,776.0,130.0
AN-80128-25000,Alexandra Nguyen,11728.0,2541.0
JF-62610-69303,Jessica Fisher,18070.0,2188.0
DW-68563-68848,Darryl Weaver,1910.0,400.0
JW-34223-30146,Jonathan Wilson,2524.0,332.0
PW-84846-57888,Pamela Wyatt,539.0,63.0
MS-92753-28603,Michael Sims,220.0,13.0
BC-82339-69917,Brian Campbell,1859.0,484.0
WP-33976-11270,Whitney Powell,2045.0,385.0
LJ-12005-31825,Lance Jones,478.0,82.0
AT-92206-40548,Ashley Thompson,130.0,15.0
EW-75511-70843,Eric Williams,925.0,73.0
BP-21038-43650,Benjamin Potts,280.0,28.0
RG-98938-34312,Robert Gonzalez,1213.0,130.0
DD-10441-44883,Dr. Christian Bautista DDS,5893.0,999.0
AS-49751-65297,Andrew Smith,685.0,123.0
MF-80018-74374,Mackenzie Figueroa,9517.0,1388.0
NR-52878-50815,Natalie Reed,9016.0,1827.0
JL-54704-63022,Jeffrey Lopez,159.0,42.0
CD-46106-17825,Cathy Davidson,459.0,72.0
BG-99708-81776,Barbara Gutierrez,375.0,35.0
DH-69526-57385,David Harris,220.0,35.0
KW-61197-84062,Kimberly Williams,1352.0,235.0
AM-52636-67832,Alexis Miller,321.0,57.0
TR-15506-38458,Tony Riggs,232.0,49.0
MJ-30715-86594,Mrs. Colleen Jones,5783.0,957.0
CC-20856-17313,Cody Cox,8662.0,1580.0
AA-90070-47133,Amy Allen,11590.0,1667.0
LJ-60633-84331,Lisa Jackson,10490.0,1822.0
JP-31297-80482,Jeanette Parsons,6721.0,919.0
ST-97902-24016,Susan Thompson,874.0,202.0
NS-60899-69215,Nathan Smith,542.0,78.0
LM-77694-94963,Laura Moore,194.0,26.0
DL-29175-50570,Daniel Lopez,10273.0,1446.0
BN-63799-25901,Brian Nguyen,8469.0,1630.0
BI-91239-13701,Brian Ingram,812.0,155.0
AL-76687-27387,Angela Lee,884.0,124.0
CE-68012-84191,Christopher Edwards,1042.0,159.0
CL-52909-90826,Chloe Lang,608.0,144.0
KH-53531-42749,Kevin Horn,6965.0,1027.0
CB-25879-61700,Cindy Baker,17445.0,3816.0
AT-89317-71064,Andrew Turner,9595.0,1418.0
SR-54633-50628,Sheryl Russell,595.0,67.0
SM-59984-87597,Susan Merritt,5151.0,659.0
CN-13747-43978,Catherine Nguyen,720.0,81.0
TB-24317-92665,Trevor Barrera,10710.0,1865.0
MC-29194-12427,Melissa Clark,10167.0,1917.0
DC-21055-36290,Derrick Cooper,10332.0,1693.0
HS-33263-72641,Heather Smith,7319.0,1432.0
SB-49150-58200,Susan Bailey,6826.0,1244.0
AS-45765-37108,Amy Stout,1068.0,162.0
RG-86635-21368,Rose Gutierrez,1331.0,155.0
RR-70804-41576,Roy Robinson,1175.0,236.0
BO-20586-11548,Benjamin Oconnor,1337.0,214.0
RW-95289-50982,Robin Wright,8030.0,1390.0
JR-72556-18254,Jeremiah Rasmussen,326.0,36.0
KH-24908-46860,Katelyn Hernandez,418.0,94.0
RJ-61404-29502,Russell Jimenez,16244.0,3053.0
JH-86009-23217,Jasmine Hicks,24194.0,3159.0
GH-74251-38506,Gary Hurley,7969.0,1311.0
JS-32872-96959,Justin Stewart,6903.0,1004.0
SR-64000-50337,Sandra Roberts,1423.0,209.0
AN-77748-65059,Amber Norman,7292.0,1394.0
MN-79460-37190,Mercedes Nguyen,13731.0,2934.0
BJ-81529-64800,Beth Jackson,24908.0,4991.0
CT-82361-13651,Crystal Thomas,797.0,152.0
GD-38034-88937,Gloria Dominguez,6383.0,1030.0
BS-39426-93958,Benjamin Sullivan,248.0,39.0
MM-84323-35029,Mariah Merritt,12473.0,2317.0
RR-10194-82429,Robert Rivera,16856.0,2471.0
LG-80942-75036,Luke Gonzalez,16002.0,2855.0
MC-39301-23668,Mr. Oscar Charles,6487.0,1312.0
PB-79826-61428,Penny Brown,742.0,79.0
JD-57429-57287,John Juarez DDS,1160.0,265.0
MM-88964-98418,Mrs. Suzanne Collins MD,4017.0,288.0
JT-67758-81599,Jason Thomas,457.0,100.0
GL-60679-37286,Gregory Lee,1777.0,382.0
KH-76554-35209,Keith Hogan,13956.0,2218.0
CS-24333-96567,Cindy Sims,495.0,109.0
JD-41924-42995,Johnny Dixon,10159.0,1840.0
CL-17332-56550,Clayton Landry,16403.0,3588.0
JL-14660-21871,Jennifer Love,9207.0,1800.0
TL-43118-92299,Tabitha Lewis,3592.0,519.0
JJ-84597-73336,Jacqueline Johnson,10356.0,2041.0
HB-35936-87243,Heidi Booker,5303.0,1086.0
HS-47431-11699,Heather Simmons,472.0,54.0
KB-41833-56481,Karen Berger,6012.0,1073.0
MR-56821-77731,Mr. Shane Robinson,7037.0,1001.0
BM-20609-93793,Billy Mcdonald,967.0,234.0
PM-28185-37993,Perry Moreno,9286.0,1611.0
RH-30972-12264,Roy Harper,951.0,137.0
BM-79852-43907,Brenda Mcfarland,14819.0,2799.0
AP-50010-32608,Austin Parker,278.0,39.0
TS-17540-14002,Teresa Smith,487.0,79.0
SA-46248-17168,Sean Abbott,6703.0,1108.0
KD-28999-68782,Katelyn Hunter DDS,8356.0,1552.0
TA-36859-84818,Tony Allen,496.0,90.0
HB-76248-67880,Heather Baker,9342.0,1522.0
DS-78854-13198,Daniel Smith,21746.0,3326.0
KJ-58513-53178,Katelyn Jordan,13228.0,3146.0
DF-38143-46873,David Farley,975.0,209.0
AB-71198-46830,Andrew Brown,295.0,47.0
AN-65036-34713,Anne Nash,11190.0,1988.0
AP-67507-62963,Allison Peters,17422.0,3636.0
NV-29997-54464,Nichole Velazquez,7112.0,1065.0
RB-41472-35862,Richard Brown,11123.0,2789.0
MJ-59701-65660,Michael Jackson,7372.0,1140.0
VF-13613-15486,Victor Fuller,23445.0,3379.0
BS-69755-86221,Brandon Smith,10611.0,1971.0
GG-92763-14052,Gerald Gallagher,668.0,105.0
KB-57188-49732,Kevin Bishop,8390.0,1532.0
AD-54621-73816,Amanda Daniel,8191.0,1347.0
MM-15302-79196,Martha Martinez,311.0,23.0
MC-71553-11823,Mary Casey,6995.0,1420.0
SC-69767-99009,Sara Crosby,17070.0,2754.0
MS-37071-89705,Mark Smith,9272.0,1244.0
TD-10275-19534,Tonya Duffy,7278.0,1154.0
AJ-95419-15051,Amy Jones,593.0,101.0
BE-47303-26244,Bradley Elliott,8763.0,1297.0
NT-65824-49870,Nathan Taylor,6086.0,1056.0
BD-26370-38738,Brittney Davis,13285.0,1604.0
BB-69063-40246,Brian Bradshaw,4077.0,1101.0
KR-10210-66639,Kathleen Richardson,87.0,6.0
CB-94517-10809,Cassandra Boyd,9160.0,1423.0
DM-21099-44503,Daniel Mcdonald,15417.0,3039.0
DL-15634-66095,Deanna Lawrence,13331.0,3047.0
MD-55057-69401,Morgan Dodson,694.0,93.0
SR-95189-53659,Sean Rivera,9758.0,1662.0
KR-19112-17978,Kevin Rogers,11047.0,1892.0
JJ-84888-37181,Jonathan Jones,2401.0,582.0
SS-25256-50777,Stephanie Smith,6885.0,1062.0
SM-64734-62519,Samuel Mcdaniel,789.0,171.0
DF-70742-20466,Dr. Gerald Freeman,16959.0,2733.0
JT-37527-28123,Jesus Tate,8119.0,1586.0
JG-72369-48530,Jennifer Gardner,8078.0,1701.0
HW-17123-19157,Heidi Weaver,793.0,146.0
CG-13908-44483,Cindy Gillespie,10021.0,1862.0
CR-20910-42576,Christina Rios,17518.0,3878.0
PG-58760-92306,Peter Gordon,11480.0,2093.0
RC-12549-52071,Raymond Christensen,529.0,27.0
RS-69934-25026,Robert Smith,9044.0,1711.0
TS-58669-49767,Toni Scott,7362.0,1389.0
SW-78318-39588,Sabrina Werner,8080.0,1295.0
KA-79186-56405,Kathryn Anthony,1501.0,331.0
LG-88976-33747,Lawrence Garcia,1211.0,207.0
DG-54389-81102,Daniel Gomez,6000.0,879.0
NI-27812-50027,Nicholas Kelly II,6437.0,1113.0
DB-82993-85853,Daniel Baker,9656.0,1693.0
TH-28445-20880,Tammy Harrell,524.0,83.0
TH-38234-11010,Thomas Hicks,544.0,68.0
JD-54411-15041,Justin Duran,334.0,70.0
SM-88307-72641,Steven Macias,1417.0,296.0
PR-36622-27089,Paul Rose,420.0,70.0
MR-93608-89170,Miranda Robinson,7202.0,1274.0
TC-93215-91091,Taylor Cox,797.0,162.0
SH-53833-61229,Sheri Harris,405.0,116.0
BP-51792-74706,Brian Parsons,374.0,63.0
EH-95114-70498,Elizabeth Horne,532.0,118.0
JD-90096-84149,Joyce Davis,3733.0,742.0
MA-23768-36356,Mark Anderson,974.0,167.0
MB-61143-16023,Michele Brewer,10071.0,1773.0
TF-78155-54373,Tony Friedman,8267.0,1747.0
MR-52905-81968,Matthew Reed,5303.0,953.0
MH-63777-43576,Margaret Hamilton,262.0,15.0
FC-57379-48271,Faith Contreras,11140.0,1905.0
CB-16535-70048,Caitlin Blake,7313.0,1301.0
SM-60050-23840,Sarah Miller,14715.0,1565.0
AS-95408-88848,Alexander Smith,10710.0,1869.0
JF-85440-87350,Jay Farmer,391.0,88.0
HK-61578-41920,Heather Kirby,15234.0,1539.0
BM-41220-87614,Benjamin Martinez,7932.0,1458.0
JD-92768-47263,Jennifer Duncan,14763.0,3084.0
KS-75617-81803,Krista Smith,8113.0,1421.0
LH-42171-75864,Leah Hernandez,1194.0,89.0
AR-83394-30787,Alejandro Rodriguez,5696.0,935.0
JH-45557-27426,James Hernandez,937.0,69.0
AB-18844-14029,Alexander Burns,2927.0,602.0
JM-31632-39830,Joel Mccarthy,6868.0,1150.0
BS-34803-53940,Brittney Smith,1486.0,296.0
HM-19856-57176,Heather Miller,820.0,151.0
WR-50942-55696,William Rice,7384.0,1165.0
TS-74694-35171,Todd Smith,194.0,58.0
MB-43052-60399,Melissa Boone,679.0,118.0
CL-74021-50917,Christina Lowe,1023.0,183.0
RB-71784-47221,Richard Bean,7612.0,1202.0
DM-41328-49427,Donna Marshall,114.0,23.0
JP-95459-72133,Joshua Phillips,2204.0,326.0
JW-13023-72689,Joshua Watkins,1910.0,418.0
BM-41913-25725,Blake Mccormick,482.0,126.0
KC-35510-16135,Katherine Cole,11374.0,2074.0
JH-43768-74268,Judy Hayes,634.0,135.0
RR-55359-64662,Ryan Richards,1025.0,227.0
CR-41161-43746,Christopher Richard,17177.0,3157.0
KC-45382-91242,Kimberly Colon,10115.0,1903.0
CD-15993-45305,Cynthia Bennett DVM,223.0,51.0
MJ-23483-41792,Michael Jones,18125.0,3741.0
GR-29083-91341,Gavin Rivas,6101.0,912.0
JW-57371-77311,Jaime Williams,11377.0,1733.0
JG-29968-31375,Jordan Gallegos,884.0,153.0
JH-70647-93462,Jeffrey Hurst,551.0,115.0
VG-74405-56980,Vanessa Gallegos,618.0,136.0
JP-34250-57514,Jennifer Powers,6428.0,998.0
DM-81314-54894,Danielle Mccarthy,2290.0,563.0
JM-17888-13546,Joseph Myers,848.0,105.0
BW-37584-72691,Beth Weaver,6074.0,1110.0
TT-58416-25825,Tracy Taylor,8555.0,1445.0
JJ-98176-76071,Jennifer Jones,7790.0,1280.0
JP-38374-14594,Joseph Powell,12483.0,2165.0
RM-85603-87462,Rhonda Mckinney,7086.0,1171.0
LW-62777-96638,Laura Watson,1443.0,222.0
JR-32115-18892,Jill Reese,668.0,137.0
KT-23628-68161,Kayla Torres,19134.0,3442.0
KP-27591-59268,Keith Patterson,334.0,54.0
RM-12060-82083,Randy Mooney,335.0,49.0
SS-74448-68992,Scott Smith,9245.0,1559.0
NB-58203-27248,Nathan Booth,273.0,58.0
CR-12533-92959,Christine Rodriguez,17692.0,3126.0
EJ-91595-65098,Elizabeth Johnson,548.0,109.0
NH-14724-26768,Natalie Hopkins,1257.0,318.0
KS-76466-56688,Kevin Salas,10588.0,1719.0
RL-90900-75356,Rachel Lin,1012.0,153.0
JK-11956-33594,Jill Kim,16398.0,3151.0
PC-13696-86943,Patty Campbell,8991.0,1562.0
SM-95721-76351,Stephanie Morris,1082.0,229.0
KR-70781-31406,Katrina Robinson,8289.0,1603.0
KM-42498-43189,Kim Mullins,135.0,16.0
JR-87562-47870,John Reyes,1044.0,100.0
MS-76238-78561,Melissa Sanchez,7575.0,1329.0
KC-95384-64418,Kimberly Carter,6074.0,1239.0
ST-59422-61052,Samantha Thomas,278.0,31.0
KP-25793-72681,Kathleen Parks,577.0,85.0
AC-85864-30556,Ariel Castaneda,8502.0,1386.0
SR-21198-22838,Scott Roberts,304.0,74.0
LS-30298-32653,Lori Scott,417.0,96.0
RJ-32276-70335,Raymond Jackson,697.0,197.0
JT-71950-16085,Joseph Terry,8396.0,1590.0
NP-19633-67820,Nathan Phelps,8020.0,1298.0
DJ-59041-43493,Danielle Jones,7474.0,1395.0
TK-69765-44917,Timothy King,9189.0,1518.0
HR-20905-31018,Hayley Richardson,897.0,155.0
MK-81815-85334,Melinda Kim,7090.0,1108.0
JT-83016-38408,Jared Turner,3959.0,795.0
DD-12715-10621,Dr. Cindy Dawson,6119.0,1053.0
CH-36839-80163,Charles Harris,10438.0,2250.0
RW-13780-69218,Russell Wilkinson,13214.0,2530.0
CB-16133-18045,Christopher Byrd,715.0,138.0
JN-55135-91398,Jonathan Nelson,6817.0,1172.0
RT-98088-36766,Ricky Turner,7995.0,1418.0
DP-85946-11596,Dennis Perez,8741.0,1919.0
SB-85034-77645,Sandra Bush,603.0,144.0
RH-22467-11569,Robert Hall,1262.0,143.0
RV-40434-73528,Rhonda Villarreal,1117.0,266.0
DT-90052-76160,Douglas Thompson,10146.0,1751.0
LC-64489-60823,Lacey Callahan,10387.0,1848.0
EC-78951-21830,Emily Cook,1921.0,350.0
RW-60127-72635,Raymond White,4151.0,605.0
AM-72249-10401,Ashley Mann,526.0,112.0
LM-70715-91384,Laura Mckenzie,9141.0,1718.0
TG-44102-79417,Timothy Goodman,4485.0,547.0
AR-90853-10688,Alexandra Roberts,220.0,17.0
TG-67489-44577,Tina Graves,9590.0,1572.0
MC-60233-27520,Mrs. Deborah Chambers,6346.0,973.0
MM-36566-93203,Michael Miller,15576.0,2000.0
JM-61634-64451,Joshua Martin,243.0,64.0
MJ-97244-72852,Mr. Raymond Jenkins,483.0,110.0
CJ-14018-34811,Carolyn Johnson,19673.0,4176.0
JO-22867-78827,James Owens,8357.0,1408.0
HC-67261-38320,Harry Cook,414.0,47.0
CH-21647-51107,Candace Harrell,2265.0,364.0
KP-76347-75310,Kyle Phillips,525.0,78.0
KS-78365-21761,Kelly Sanchez,4696.0,821.0
RJ-24616-15240,Ronald James,918.0,166.0
MS-21417-61096,Michael Stewart,10246.0,1729.0
MD-59597-25840,Michelle Dougherty,4067.0,543.0
DM-75112-53693,David Daniel MD,17842.0,3741.0
DN-26769-62026,Danielle Nixon,10507.0,1849.0
SP-59062-99839,Shannon Poole,12378.0,1855.0
WH-33881-14183,Wendy Holt,7778.0,1275.0
BR-36674-57228,Brittany Rodriguez,9519.0,1998.0
BS-10440-43639,Blake Salinas,14161.0,2923.0
RJ-77211-28291,Robin Jackson,11811.0,2034.0
PM-94476-79236,Patrick Martinez,1599.0,183.0
MR-93325-51934,Michael Robinson,1638.0,313.0
EN-16320-35022,Emily Nguyen,5864.0,1188.0
JG-79680-18397,Joseph Green,11410.0,1860.0
MN-34407-75435,Matthew Nelson,469.0,97.0
CH-29777-19145,Christina Hebert,6682.0,1337.0
JP-54389-50928,John Perry,7989.0,1364.0
KS-59990-23797,Kelly Smith,5152.0,888.0
SJ-86433-76754,Sean Johnson,430.0,107.0
EM-98037-24869,Emily Miller,2450.0,431.0
JD-75127-82586,Jacob Day,25312.0,4993.0
TS-81133-61842,Troy Schneider,73.0,8.0
KJ-34236-59494,Kenneth Jones,6952.0,983.0
RP-59155-26212,Robert Powell,8381.0,1368.0
SG-21541-11068,Stephanie Garrison,8307.0,1346.0
TB-43284-61503,Travis Bennett,15529.0,2644.0
MB-17076-64347,Ms. Kristi Beck,12143.0,2329.0
TS-99542-25638,Teresa Stanley,12664.0,2575.0
RC-40190-85403,Roger Crawford,17493.0,2932.0
MH-36850-77742,Matthew Hanson,14557.0,2365.0
ER-96933-72971,Emily Roy,11395.0,1820.0
JG-89751-77241,John Garcia,1153.0,279.0
AH-21435-36809,April Hall,782.0,135.0
MJ-67633-81714,Melissa Johnson,630.0,96.0
RN-69369-66649,Ryan Nguyen,6357.0,1249.0
YL-31508-91425,Yolanda Lopez,7062.0,1193.0
JM-42586-49751,Joshua Marshall,243.0,62.0
AM-94850-81053,Aimee Moore,676.0,102.0
NT-20829-31768,Nicole Tyler,7330.0,1307.0
EB-87947-51127,Eddie Brooks,23974.0,3917.0
RR-75125-31325,Robert Romero,9387.0,1502.0
SS-32942-37590,Sandra Schneider,60.0,9.0
DF-63409-66299,Douglas Flores,837.0,193.0
AB-57925-81390,Autumn Butler,20599.0,4185.0
KC-27680-17954,Kara Coleman,1098.0,92.0
LH-57540-66145,Louis Hernandez,215.0,14.0
VG-87879-42875,Victoria Graves,66.0,19.0
BS-49958-88452,Brandon Shaffer,10809.0,1894.0
CD-26172-75086,Candice Rodriguez DVM,458.0,104.0
PG-70476-17062,Pamela Guerra,9932.0,1597.0
TR-91978-37348,Tasha Rodriguez,1368.0,151.0
LL-37834-29239,Leslie Lewis,7578.0,1419.0
LP-50669-98759,Lindsay Phillips,8028.0,1128.0
CC-70597-33231,Christine Castillo,8492.0,1690.0
KA-48637-88039,Karen Adams,1476.0,426.0
TK-85207-66738,Thomas Keller,9785.0,1506.0
RH-11801-32112,Renee Hernandez,309.0,87.0
JW-74814-77675,Jennifer Wong,7506.0,1383.0
CR-42209-22676,Charlene Ruiz,10004.0,1689.0
BR-86334-89197,Bethany Ray,919.0,181.0
NW-56836-36927,Natasha Watts,1305.0,220.0
MJ-36929-39703,Mary Jones,844.0,101.0
SB-24386-67842,Stephanie Bennett,1039.0,193.0
DH-44788-12899,Douglas Higgins,16311.0,3026.0
KG-88006-16944,Kaylee Garcia,401.0,83.0
BT-46952-65010,Bob Thomas,19222.0,3418.0
JM-72956-18823,Joseph Myers,10817.0,1735.0
PR-90223-55106,Patrick Ramos,20248.0,4014.0
DD-66284-24796,Darlene Davis,8308.0,1526.0
TS-23677-91675,Thomas Stewart,580.0,117.0
FP-34102-61774,Frank Patterson,10490.0,1862.0
SL-69492-10682,Stephanie Logan,22844.0,4691.0
JN-37212-21239,Jared Nelson,269.0,71.0
AT-86673-58597,Adrienne Taylor,6148.0,1825.0
MD-50055-23302,Melissa Deleon,12211.0,2731.0
AC-75679-61538,Amber Castillo,133.0,18.0
SW-16809-16100,Samantha Wilson,6510.0,1084.0
MG-96383-48071,Michael Gomez,445.0,99.0
RB-78194-52561,Rebecca Baker,3075.0,758.0
WR-78010-31059,Warren Rich,1622.0,306.0
