customer_id,customer_name,total_sales,total_profit
SH-43159-70560,Scott Hill,8024.0,1478.0
CW-50581-90891,Christina Wright,1130.0,179.0
PT-71759-75285,Patrick Taylor,452.0,113.0
JS-74623-50319,John Sellers,8695.0,1298.0
RP-33444-23502,Robin Powers,5860.0,974.0
BW-23087-88232,Brett Watts,1078.0,198.0
ES-34361-64739,Eric Sullivan,8778.0,2044.0
DD-76792-27200,David Davis,511.0,52.0
DR-52343-66250,Dawn Reynolds,8721.0,1481.0
SJ-14466-86379,Stacey Johnson,5789.0,898.0
SF-40358-89607,Stacey Fields,13671.0,2270.0
JT-56504-93454,Joseph Terry,1562.0,128.0
SB-10111-28787,Shaun Brewer,7946.0,1554.0
MM-54455-89865,Maria Morrison,2050.0,353.0
TG-48819-76640,Timothy Galvan,220.0,30.0
MM-31630-86957,Mr. Steven Gray MD,620.0,107.0
MP-37160-83783,Mrs. Olivia Horne PhD,2482.0,442.0
MB-36909-48431,Megan Black,10651.0,2045.0
JB-79995-50477,Julie Benjamin,440.0,41.0
GJ-28211-39869,Gerald Jackson,1181.0,147.0
SC-51614-66661,Sharon Carroll,11190.0,2023.0
CL-43091-75205,Christopher Luna,897.0,209.0
JW-54289-66953,Jacqueline Williams,6765.0,1269.0
MB-56032-15726,Michael Barnett,8982.0,1788.0
MD-40363-13959,Mike Dunn,12313.0,2137.0
JP-42953-70197,Jared Park,8163.0,1239.0
CM-36189-64793,Christina Marks,11112.0,2118.0
SR-26640-58164,Sean Richard,158.0,45.0
AS-93842-48687,Amanda Simmons,12267.0,2269.0
KM-45188-70718,Katherine Morris,12890.0,1782.0
LS-95116-52637,Louis Smith,9396.0,1827.0
SR-35818-44519,Stacy Romero,2234.0,486.0
KD-84654-99931,Kristen Davis,7610.0,1350.0
MK-84547-65030,Michelle Kirby,9886.0,1729.0
VS-64903-15157,Vanessa Stevens,6296.0,1168.0
RL-39990-91336,Rachel Lee,691.0,101.0
CC-60245-27298,Christina Carney,2402.0,359.0
WF-89205-44403,Walter Fisher,1179.0,154.0
SW-48459-77654,Sharon Wade,2642.0,427.0
DL-54077-94767,Deborah Little,812.0,136.0
GR-77829-29056,Gregory Rodriguez,1288.0,214.0
KB-23360-79095,Kristen Bell,859.0,149.0
LW-20663-57435,Lauren Williamson,9802.0,1639.0
TR-46899-67009,Thomas Rodgers,439.0,127.0
ME-91167-94595,Mario Evans,140.0,17.0
LH-50102-78667,Linda Huber,10875.0,1684.0
MW-69152-13368,Melanie Wade,6707.0,1060.0
DM-14281-91679,Daniel Miles,494.0,122.0
EM-17729-90709,Evan Mayo,5563.0,1196.0
IV-44702-63811,Ian Vasquez,5712.0,1088.0
BP-68969-65521,Brenda Parker,17905.0,2488.0
JM-45827-84516,Jordan Maldonado,10079.0,2094.0
VH-37147-52461,Vanessa Hill,230.0,51.0
PW-94619-98840,Patrick Woodward,13474.0,1781.0
DS-40483-70233,David Singleton,1818.0,254.0
MK-37268-16500,Matthew Kelley,10616.0,1960.0
GH-56462-99789,Gwendolyn Hartman,7042.0,1321.0
DS-55209-38426,Dawn Sherman,392.0,84.0
BJ-80180-66444,Brett Johnson,12701.0,2679.0
EJ-37576-46264,Elizabeth Johnson,506.0,68.0
VM-41832-48521,Valerie Myers,10335.0,2059.0
RM-38557-39076,Rebecca Murillo,7548.0,1101.0
LD-88964-35716,Laura Dillon,15096.0,2096.0
DO-66339-77513,Danny Oneill,727.0,103.0
BG-48443-80635,Breanna Garcia,947.0,254.0
JT-32832-85486,John Thompson,9608.0,1808.0
AW-76240-15944,Amanda Wilson,67.0,10.0
MB-91251-30265,Meredith Benton,18216.0,4140.0
SM-68313-66198,Sally Campos MD,10138.0,1699.0
SM-77630-23463,Stephanie Manning,1217.0,199.0
AJ-45650-68003,Austin James,809.0,155.0
RL-49765-11483,Robert Lopez,7237.0,1236.0
MM-41990-72310,Miss Courtney Ferrell MD,821.0,193.0
CH-77602-18551,Claire Hammond,6536.0,1193.0
CR-46423-40691,Caroline Rodriguez,8037.0,1102.0
MA-86269-12801,Mr. Manuel Anderson,13212.0,2101.0
WS-24550-49420,William Sanchez,531.0,102.0
JG-77388-50303,Jason Griffin,17841.0,2608.0
EL-47011-86063,Elizabeth Luna,6769.0,1346.0
TG-58766-93384,Todd Gonzalez,17325.0,2793.0
SH-15971-84341,Stacey Hernandez,15998.0,3397.0
KN-71629-22660,Karen Nelson,17371.0,3628.0
MW-21013-89505,Michael Welch,9908.0,2111.0
SO-86016-35189,Stephen Ortega,1247.0,292.0
CK-26709-96222,Cynthia Kelley,10262.0,1970.0
JM-43801-44743,Jennifer Mercer,15245.0,2869.0
LR-76131-26845,Lisa Richardson,426.0,78.0
DH-21608-28710,Deborah Horne,6591.0,1151.0
KJ-58743-97073,Kevin Johnson,5863.0,1019.0
JW-75470-76169,John Williams,10166.0,1699.0
KC-55982-38565,Kathleen Cox,11069.0,2145.0
KT-62061-69364,Kathryn Thomas,9281.0,1601.0
RR-16525-40153,Randy Reed,8707.0,1284.0
EP-25515-80022,Emily Powell,902.0,133.0
MC-35068-66906,Mr. Bruce Clark,7773.0,1431.0
SB-17101-96194,Samantha Brown,771.0,112.0
RP-19763-57454,Richard Perez,1254.0,287.0
MR-22873-53984,Michael Ross,7150.0,1325.0
EV-90720-49598,Elizabeth Villegas,1284.0,108.0
MH-33336-48592,Michael Hall,1043.0,230.0
SM-85371-32742,Sara Miller,130.0,18.0
MK-29685-50007,Michael King,1082.0,111.0
MM-30866-41529,Michael Shelton MD,10499.0,2230.0
SM-44027-16230,Shannon Garcia MD,616.0,104.0
RW-39743-18499,Richard Walker,300.0,84.0
LD-25716-14596,Lisa Dixon,559.0,127.0
RW-61544-79077,Robert Webb,5204.0,670.0
EW-44287-36716,Erin Williamson,10713.0,1850.0
LN-61016-17227,Larry Novak,12872.0,3180.0
HM-28993-96445,Henry Mitchell,19028.0,4651.0
MR-96244-72958,Mary Robertson,6715.0,1211.0
JK-52813-81578,Joseph Kim,12810.0,2445.0
CH-52761-32101,Carmen Huffman,16394.0,2243.0
LM-32347-62370,Lisa Mcguire,19282.0,3778.0
JL-14270-86148,James Lewis,704.0,127.0
KT-20402-83712,Katherine Terrell,7207.0,1408.0
DD-70668-52450,David Davis,863.0,128.0
TC-87983-20704,Timothy Chapman,10569.0,1936.0
RJ-34753-30965,Rebekah Johnson,13137.0,2169.0
DC-41166-26487,Derrick Cox,249.0,35.0
BJ-81730-77304,Brooke Jones,93.0,12.0
RY-70691-76823,Richard Young,215.0,28.0
CA-49992-60270,Christian Andrade,4651.0,760.0
AB-75843-23264,Alejandro Brown,891.0,180.0
AH-43947-94394,Amy Hill,771.0,110.0
BM-57274-44249,Brent Martinez,432.0,77.0
JY-60806-93675,James Young,1154.0,191.0
NC-66519-94872,Nathaniel Case,12982.0,2001.0
DH-27374-47590,Diane Hall,6325.0,1237.0
JB-19866-90296,Justin Brown,16252.0,2480.0
NB-30211-39165,Nicholas Bell,1163.0,248.0
MM-26006-27457,Mark Martin,422.0,46.0
TB-87978-93897,Tammy Bridges,15195.0,2884.0
JW-54062-22152,Jenna Williams,5716.0,1229.0
MW-37310-69815,Matthew Waters,181.0,32.0
MP-33539-95245,Maria Potter,603.0,83.0
SJ-57479-78485,Sarah Johnson,7972.0,2135.0
SW-40073-49269,Susan Williams,720.0,77.0
BC-37016-17778,Brian Cole,412.0,50.0
NL-68478-94804,Natalie Little,504.0,68.0
TE-16387-91546,Theresa Ellison,843.0,159.0
EW-49393-66935,Elaine Weaver,5590.0,1184.0
AR-92738-13853,Anthony Rivera,7208.0,1525.0
SW-90878-47642,Shane Williams,12920.0,2425.0
RS-76239-79326,Ronald Sparks,8341.0,1309.0
MM-33988-61714,Melissa Hobbs MD,10578.0,1971.0
CM-43717-30000,Claudia Martin,827.0,211.0
RS-77238-95210,Rebecca Simmons,15681.0,3003.0
RL-56916-57999,Robert Lynn,11018.0,2700.0
JT-27859-22929,Jamie Thompson,1728.0,269.0
NP-89952-18645,Nancy Patterson,1631.0,265.0
WW-40262-11628,Wayne Wright,4108.0,725.0
JH-50243-81557,Jeffrey Hines,554.0,114.0
CS-28882-75919,Christopher Sanders,4890.0,902.0
CH-89768-80301,Christina Hernandez,1254.0,232.0
AM-19016-59023,Anthony Mason,9728.0,1418.0
KS-34284-37915,Kiara Sanders,911.0,91.0
BF-63788-53091,Brooke Fields,3440.0,471.0
CC-16390-59117,Corey Clark,13771.0,2804.0
BD-37981-94601,Brandy Delgado,508.0,117.0
JW-67152-96293,John Williams,1180.0,134.0
AM-69369-73727,Arthur Miller,603.0,115.0
DG-66776-29802,Diane Gomez,240.0,45.0
KC-43671-11156,Kim Carroll,52.0,13.0
TW-35916-32877,Tyler Wilson,31188.0,4366.0
MM-17078-31349,Margaret Miller,655.0,111.0
AR-78302-94077,Angela Roberson,9481.0,1890.0
SE-14102-50686,Scott Esparza,1395.0,273.0
LB-87971-47046,Leslie Baker,9761.0,1621.0
NC-44629-96900,Nicholas Chan,13745.0,2694.0
DJ-97382-69446,Daniel Jenkins,12855.0,2617.0
AJ-19766-68996,Anthony Jones,542.0,106.0
MR-60085-23984,Mallory Rodriguez,620.0,100.0
KL-15241-90262,Kyle Lara,19333.0,4245.0
SB-82516-93364,Sarah Black,10419.0,1486.0
PM-34856-40629,Patricia Morton,657.0,170.0
MO-42969-39881,Mr. Keith Olson,628.0,117.0
CC-97028-75280,Cheryl Collins,821.0,158.0
CD-34550-46586,Carolyn Dunlap,936.0,114.0
RD-66730-34944,Rachael Davis,5924.0,891.0
TC-31957-22453,Tonya Cardenas,7632.0,1341.0
AR-51548-83782,Anthony Randall,142.0,14.0
KF-60150-67699,Kristina Fowler,11432.0,1757.0
SB-99569-53088,Scott Burke,10717.0,2049.0
AG-64153-94932,Amanda Grant,1958.0,493.0
MJ-17676-78999,Michelle Jones,11154.0,2285.0
JW-83259-12854,Jeremy Wallace,10692.0,1903.0
JD-69712-33225,Jennifer Koch DVM,9779.0,2065.0
TN-51205-64003,Tanya Norton,1227.0,171.0
MM-33853-56241,Mrs. Miranda Martinez,8411.0,1522.0
SB-64450-11394,Sarah Barker,7451.0,1508.0
KB-43269-74899,Katrina Brock,218.0,45.0
MT-38075-69337,Mrs. Erika Tucker,753.0,184.0
RM-37738-16816,Ricardo Mitchell,16705.0,3844.0
AA-75174-17106,Alexis Adams,19014.0,1942.0
KF-35977-86446,Kevin Fisher,7725.0,1292.0
CL-99012-57173,Cathy Lewis,2508.0,444.0
JS-58013-95703,Jesse Sims,267.0,53.0
AS-66703-71688,Andre Sims,689.0,128.0
WN-31278-94598,William Nunez,1754.0,335.0
VP-76380-27771,Virginia Perez,420.0,71.0
SJ-56205-85271,Samuel Juarez,1842.0,188.0
SE-34620-41313,Samantha Elliott,7132.0,1594.0
TP-28028-56426,Timothy Parks,7783.0,1306.0
TH-65810-55857,Timothy Hart,160.0,46.0
KC-80163-27940,Kimberly Cherry,716.0,78.0
MJ-40589-61125,Mario Jacobson,18632.0,3228.0
GM-75354-32745,Gregory Morales,498.0,60.0
RW-33362-28221,Robert Watson,1357.0,240.0
MD-79551-29621,Megan Davis,392.0,28.0
BM-76102-26216,Barbara Mason,1541.0,254.0
KM-14731-48731,Keith Morris,19363.0,2965.0
TR-24867-79110,Tony Ross,876.0,105.0
TR-22898-64735,Theresa Rodriguez,1387.0,208.0
TD-85776-18395,Taylor Daniels,4318.0,754.0
HM-24302-98574,Henry Meadows,8453.0,1410.0
MA-88497-65472,Makayla Andrade,9565.0,2004.0
KT-44416-48700,Katherine Thompson,1442.0,262.0
PM-69272-67265,Patricia Martin,608.0,57.0
GL-18984-29638,Gregory Leonard,260.0,74.0
AC-33118-19824,Alexander Cobb,6530.0,1017.0
RR-87809-33469,Randall Reyes,19969.0,3712.0
AM-39730-23453,Andre Mcguire,6815.0,1333.0
JS-86591-55239,Jennifer Sharp,174.0,40.0
EE-99901-44849,Eric Edwards,10179.0,2191.0
PN-76999-99837,Paul Nelson,1889.0,398.0
MH-92659-84989,Michael Harris,6306.0,1225.0
GH-78602-68177,Gabriela Hobbs,923.0,112.0
JA-98961-10617,Julia Arroyo,1468.0,320.0
GM-74528-47329,Gabrielle Montes,456.0,116.0
LH-68625-67457,Lisa Hughes,1126.0,277.0
TA-77538-68927,Tammy Acosta,854.0,115.0
HA-44884-17546,Heather Acosta,9790.0,1717.0
TK-70660-52716,Timothy Kennedy,357.0,64.0
MS-94496-78070,Marie Smith,1226.0,138.0
HJ-72553-77078,Harold Forbes Jr.,17600.0,2345.0
RB-75118-23285,Ruben Boyd,604.0,55.0
MW-32463-28125,Mark Wagner,403.0,65.0
MS-16918-22582,Mario Scott,25098.0,3402.0
AW-74621-64431,Amanda Warner,9339.0,1541.0
TD-53428-56348,Troy Drake,9285.0,1648.0
JA-97075-41749,Joshua Alvarez,10974.0,2145.0
CB-86753-44940,Casey Burgess,1126.0,220.0
JT-43224-84406,Julia Thornton,774.0,186.0
RB-22120-12219,Rebecca Burgess,12909.0,2142.0
CH-91246-96989,Charles Harmon,7519.0,1500.0
DP-86317-33541,David Padilla,457.0,57.0
MR-49699-13079,Megan Robles,11492.0,2133.0
CM-10775-88018,Caitlin Murray MD,8481.0,904.0
MR-32215-58665,Margaret Ross,7549.0,1476.0
JF-56965-61723,Jason Frank,754.0,148.0
KP-83847-64491,Karen Phillips,9865.0,1535.0
MW-23369-25625,Matthew Wang,21165.0,4783.0
TL-37974-75514,Tracy Lucero,9619.0,1672.0
CR-78413-58128,Carol Robinson,173.0,47.0
MG-31237-38269,Mark Garza,1308.0,267.0
RS-48906-34096,Regina Scott,10554.0,1564.0
AN-70818-66952,Angela Nguyen,6417.0,1038.0
MK-15022-63387,Mark Kim,854.0,144.0
JV-68876-35440,James Vaughn,995.0,179.0
RC-40614-51689,Ricky Chase,6119.0,1031.0
JD-84262-56776,Joshua Davis,6687.0,1039.0
DB-91340-11960,Daniel Beltran,8312.0,1428.0
AG-66686-25368,Alex Gardner,7254.0,1169.0
EC-76251-21521,Eric Clarke,670.0,125.0
KJ-71043-71962,Katrina Johnson,8907.0,1421.0
BS-63095-21840,Barbara Scott,5494.0,857.0
DR-16265-11114,David Richard,5333.0,807.0
JE-83575-87460,Jessica Evans,9537.0,1838.0
MM-73750-43888,Michael Marks,887.0,163.0
LC-93789-40764,Lauren Campbell,573.0,95.0
BW-26169-75961,Bruce Warren,9102.0,1643.0
MP-61643-35160,Mark Payne,12834.0,1948.0
TS-92223-45245,Theodore Smith,7768.0,1462.0
KS-54167-20806,Kristen Sullivan,528.0,79.0
EA-64873-97225,Emily Ali,81.0,12.0
RO-95067-46492,Roger Owens,7517.0,1476.0
AD-83278-24738,Amanda Davis,12746.0,1729.0
LB-38053-26053,Laura Becker,8028.0,1555.0
CF-35120-15726,Christopher Fox,4847.0,825.0
PM-62475-77468,Paula Mccoy,1494.0,185.0
AM-50690-59018,Annette Mccormick,837.0,109.0
AA-12516-36662,Anthony Andrade,12590.0,2303.0
GR-44646-12859,Gregory Ruiz,3265.0,673.0
EM-93193-85073,Eric Moss,4923.0,752.0
DH-45226-81172,Daniel Harrell,6256.0,1096.0
AJ-93492-88054,April Johnson,21941.0,2952.0
JC-62224-71711,Justin Clark,13086.0,2954.0
CN-23543-56558,Christopher Nguyen,1606.0,283.0
RT-20914-68134,Roger Thomas,6350.0,1201.0
GR-97593-53652,Gregory Russell,1241.0,305.0
KJ-56289-37473,Kaitlyn Johnson,9097.0,1618.0
JG-52180-92506,Joshua Garrison,188.0,52.0
CC-31557-20010,Courtney Cunningham,10130.0,1830.0
KP-41638-86401,Kristie Palmer,6731.0,1770.0
EM-88754-77938,Erik Moore,9022.0,1403.0
MT-18701-41044,Monique Thompson,22581.0,4591.0
JB-30757-51154,James Boone,14128.0,2373.0
SH-49339-58633,Scott Harrington,10624.0,1654.0
ST-91747-58573,Summer Taylor,1256.0,248.0
WB-17507-36427,Wendy Becker,164.0,41.0
MR-84331-96374,Megan Reyes,193.0,19.0
AL-19924-54594,Ashley Lopez,7294.0,1332.0
AA-56149-53126,Anthony Allen,655.0,142.0
HW-92781-37479,Hannah White,672.0,111.0
RC-44133-88034,Randall Cook,8405.0,1526.0
BB-27176-89917,Bradley Brown,179.0,34.0
DM-28483-72413,David Mckinney,413.0,57.0
MW-83040-57212,Mark White,418.0,73.0
NW-33063-23789,Norman Williams,10654.0,1945.0
KW-51172-95167,Kimberly Wright,1047.0,242.0
JH-96071-79566,Johnathan Hernandez,4893.0,781.0
CP-49280-40028,Christina Pierce,232.0,31.0
SC-37547-89798,Sarah Carter,17355.0,3479.0
LS-57839-92671,Lindsey Sullivan,167.0,29.0
JM-17109-20603,Jeanette Meyer,546.0,149.0
JR-55246-99059,Jessica Rubio,8408.0,1458.0
JR-24455-20148,Joshua Ramos,4514.0,907.0
JC-35906-66947,Jason Caldwell,1992.0,494.0
NJ-70547-64094,Nancy Jimenez,685.0,149.0
SR-60899-57984,Shannon Rose,6551.0,1099.0
AN-94015-33813,Allen Nelson,1111.0,164.0
RC-87242-66356,Robert Cortez,816.0,207.0
VW-83668-43973,Victoria Winters,8842.0,1405.0
MH-40821-22206,Miguel Hall,236.0,62.0
RL-18229-14137,Richard Lee,6738.0,1331.0
MB-53547-85925,Michael Burch,9581.0,1552.0
PG-59243-98357,Peter Gardner,8669.0,1819.0
JS-75288-26723,John Simmons,10349.0,1853.0
GW-98440-79937,Grace Watkins,7632.0,1387.0
NB-29060-44766,Natalie Bailey,8384.0,1610.0
RO-34004-59917,Richard Owens,7259.0,1338.0
SV-19179-45949,Susan Vazquez,260.0,76.0
CF-44232-14259,Christopher Flores,5461.0,929.0
CW-80201-64214,Cassandra White,10226.0,1965.0
SP-21141-93044,Steven Parker,294.0,70.0
MC-94331-76942,Melissa Castillo,7070.0,1108.0
DS-96672-84914,Dr. Colleen Smith,10753.0,1690.0
JW-81478-23085,Jessica Williamson,168.0,46.0
RF-15795-61014,Robert Foster,221.0,58.0
NL-64192-85026,Nathan Lopez,14418.0,2610.0
JM-32436-52552,Justin Martin,7122.0,1081.0
KL-58939-62195,Karen Lee,1001.0,225.0
EB-91150-31416,Edward Brown,18398.0,3197.0
CC-24629-40493,Christopher Cunningham,7892.0,1375.0
KJ-51517-88370,Kimberly Juarez,471.0,115.0
JA-20266-99742,Jason Aguirre,226.0,30.0
AB-16339-99083,Ashley Braun,9768.0,1174.0
RT-11919-73933,Robert Turner,14463.0,3480.0
DA-97864-65153,David Allen,7035.0,1290.0
KH-86104-81563,Kevin Howard,1248.0,177.0
TM-53281-82346,Tara Moran,562.0,41.0
KR-90973-20934,Kelsey Russell,3198.0,758.0
JJ-60516-84809,Julie Jenkins,186.0,26.0
JA-65252-33738,James Aguilar,7522.0,1619.0
MM-31170-77567,Martha Molina,1503.0,208.0
FM-74149-74400,Francisco Maxwell,9543.0,1893.0
DD-44816-41211,Daniel Davis,17593.0,4070.0
RJ-98723-72765,Ronald Blanchard Jr.,657.0,133.0
EC-41298-59936,Elizabeth Contreras,1133.0,218.0
DS-85655-20623,Danielle Smith,6999.0,1217.0
KD-80400-20067,Kevin Dorsey,12155.0,2199.0
ST-71186-84311,Steven Townsend,10335.0,1749.0
CR-60848-93149,Chelsea Rodgers,7286.0,1224.0
BA-28256-55002,Beverly Adams,1025.0,134.0
MC-58296-15157,Matthew Cruz,1054.0,159.0
MH-76979-93934,Mindy Hutchinson,347.0,46.0
CR-44428-92593,Carolyn Reynolds,246.0,64.0
SB-50447-82841,Scott Bryant,5456.0,978.0
PP-59430-78577,Patricia Pacheco,10066.0,1682.0
BE-80384-18892,Brittany Edwards,707.0,167.0
EH-75033-86211,Elizabeth Hernandez,442.0,71.0
LP-81816-96340,Lisa Price,771.0,140.0
TM-36051-79254,Tracey Mccarthy,23005.0,4200.0
DS-66100-48520,Diana Smith,2789.0,384.0
DM-17650-73365,Donald Miller,5281.0,1421.0
LG-69310-28321,Lisa Gutierrez,15324.0,2630.0
EA-75435-49921,Elizabeth Anderson,15623.0,3049.0
AL-69371-16140,Aaron Levine,9843.0,1846.0
DW-91690-91722,David White,1068.0,213.0
PD-79590-97945,Pamela Dickerson,13203.0,2931.0
JH-90600-26327,John Harris,6437.0,958.0
DM-60637-23533,Derek Mckenzie,542.0,58.0
KB-94449-96234,Karen Brown,403.0,115.0
SS-88627-83417,Samantha Smith,10355.0,1631.0
LD-92576-72326,Lori David,11183.0,1592.0
TE-43512-74841,Thomas Elliott,171.0,29.0
MN-35926-63607,Marcus Nunez,14648.0,2141.0
DM-23747-24169,Deborah Miller,6245.0,1032.0
KM-30569-30570,Kaitlyn Martin,793.0,157.0
KR-56135-15972,Kimberly Reed,10552.0,1967.0
HJ-69723-55884,Haley Jones,11901.0,2042.0
